Settings used

alignment         : ./Harrington_2016.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17820


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1838831.03725
Scheme AICc       : 3687954.46444
Number of params  : 5036
Number of sites   : 235232
Number of subsets : 493

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
102    | GTR+G      | 600        | 037e7d069f7d5229207e46216d3dacf0 | uce_577_left, uce_1123_left, uce_124_left, uce_524_left, uce_893_left, uce_1097_left, uce_2_left, uce_351_left
103    | GTR+G      | 1656       | fc473d1e47bc7bdbd23de9d881cfaff8 | uce_932_core, uce_1097_core, uce_1328_core, uce_626_right, uce_993_core, uce_373_core, uce_1173_core, uce_294_core
104    | GTR+G      | 103        | 77777dce62c25db2e86c62d7118bec8e | uce_1097_right, uce_990_right                                                                       
105    | GTR+G      | 184        | 185a20eadde36573eb22fb32135d8082 | uce_708_right, uce_1256_core, uce_11_core                                                           
106    | GTR+G      | 154        | a39448e01f0a508e1617f7068d2c8c5e | uce_132_right, uce_110_left                                                                         
107    | GTR+G      | 1391       | 1456320ef790a4c8d840d873ab3698c0 | uce_815_core, uce_795_left, uce_252_core, uce_132_core, uce_537_core, uce_110_core                  
108    | GTR+G      | 326        | eeb463cd547fd4bfeefee842a9d90256 | uce_363_left, uce_433_right, uce_1296_right, uce_110_right                                          
109    | GTR+G      | 351        | efce0df737777a550e8df396c45158c7 | uce_1336_right, uce_383_left, uce_1101_right, uce_28_right, uce_434_right, uce_1155_left            
110    | GTR+G      | 160        | 7a08a8b1d6f87ce726ba0c32ad813689 | uce_340_left, uce_1102_left, uce_915_left                                                           
111    | GTR+G      | 713        | 12e8223e4cf44534affdde560e75046c | uce_16_core, uce_698_core, uce_1102_core                                                            
112    | GTR+G      | 937        | 1aac37cfea9d44aea1aaf4eb6e460b61 | uce_188_left, uce_150_right, uce_537_left, uce_1214_left, uce_671_right, uce_593_left, uce_1102_right, uce_932_right, uce_1277_right
113    | GTR+G      | 427        | c35588cc90a80d970e8bdf34213f84e0 | uce_924_left, uce_1105_left, uce_16_left, uce_472_left, uce_59_left                                 
114    | GTR+G      | 790        | 059e5b903e780c56c93e639e4ef2dc6f | uce_1105_core, uce_892_core, uce_986_right, uce_1158_core                                           
115    | GTR+G      | 1127       | 3ea2cac4d8a97f829f777bdb0f4843f8 | uce_1110_left, uce_1113_left, uce_46_core, uce_86_left                                              
116    | GTR+G      | 618        | 15c864455937709ed31b53da449cb329 | uce_718_left, uce_209_right, uce_535_right, uce_1110_core                                           
117    | GTR+G      | 326        | 0749a4d95005cd2366d8b8852f1fe4ef | uce_1110_right, uce_982_right, uce_1118_left, uce_1180_left                                         
118    | GTR+G      | 55         | 0d40fa49e8c630ffc329f7ef2cba37df | uce_1112_left                                                                                       
119    | GTR+G      | 580        | 63297b2dc9573cb8c07da730745a0972 | uce_133_left, uce_1335_right, uce_694_right, uce_516_right, uce_1112_right, uce_1205_left, uce_65_left
120    | GTR+G      | 1029       | 788bbcf5b006138226ed8258e130d4fb | uce_1113_core, uce_21_core, uce_303_core, uce_549_core                                              
121    | GTR+G      | 540        | bc4ba460b01deade05adaa2e4c06352b | uce_1311_core, uce_344_core, uce_990_left, uce_1113_right, uce_489_core                             
122    | GTR+G      | 327        | e5b98c7db6d998aadda3ccbc15d486b1 | uce_846_left, uce_1117_left                                                                         
123    | GTR+G      | 342        | 4f2afb627c58972e051df108316d7f78 | uce_1117_core, uce_190_left, uce_1228_left, uce_1157_right                                          
124    | GTR+G      | 890        | 73301156fc7a7877536a52206893ddca | uce_302_core, uce_1118_core, uce_90_core, uce_975_core                                              
125    | GTR+G      | 163        | 19fbdae0da7ec44707746705aad38612 | uce_442_left, uce_1118_right                                                                        
126    | GTR+G      | 1154       | 0762e290486558798e058ca6e93f9203 | uce_201_right, uce_792_core, uce_1121_left, uce_671_core, uce_949_right                             
